,label,Tweet,,,
4007,1,Glue sniffing,,,
4008,1,Glues,,,
4009,1,aerosols,,,
4010,1,Gogaine,,,
4011,0,Grass,,,
4012,0,book,,,
4013,1,H,,,
4014,1,Heroin,,,
4015,1,Happy Pills,,,
4016,1,Hash,,,
4017,1,Hashish,,,
4018,1,Herb ,,,
4019,1,Heroin ,,,
4020,1,Hippie Crack ,,,
4021,1,Hog ,,,
4022,1,Holy sage ,,,
4023,1,Hookah ,,,
4024,1,Horse ,,,
4025,1,Hubble bubble ,,,
4026,1,Huffing ,,,
4027,1,poduviya,,,
4028,1,dhumu,,,
4029,1,Ice ,,,
4030,1,drug   ,,,
4031,1,Indopan ,,,
4032,1,Inhalants ,,,
4033,1,Ivory wave ,,,
4034,0,Nikita,,,
4035,0,hongray,,,
4036,0,Juice ,,,
4037,0,milkshake,,,
4038,0,K,,,
4039,1,Kandarolli,,,
4040,1,K2 ,,,
4041,1,Ket ,,,
4042,1,Ketamine ,,,
4043,1,Khat ,,,
4044,1,Killer ,,,
4045,1,murdered,,,
4046,1,mairu,,,
4047,1,Laughing Gas ,,,
4048,1,Legal E ,,,
4049,1,Legal X ,,,
4050,1,Liberties ,,,
4051,1,Liberty Caps ,,,
4052,1,Linctus ,,,
4053,1,Liquid Acid ,,,
4054,1,Liquid Ecstasy,,,
4055,1,Liquid Gold ,,,
4056,1,LSD ,,,
4057,1,Lucy ,,,
4058,1,Lyrica ,,,
4059,1,sunni,,,
4060,1,suley,,,
4061,1,MCAT ,,,
4062,1,MSmack ,,,
4063,1,M1 ,,,
4064,1,Magic Crystals ,,,
4065,1,Magic mushrooms ,,,
4066,1,Magics,,,
4067,1,Mandy,,,
4068,1,Marijuana,,,
4069,1,Mary Joy,,,
4070,1,MC,,,
4071,1,MD,,,
4072,1,Mdat ,,,
4073,1,MDMA,,,
4074,1,Mdpv,,,
4075,1,Melanotan ,,,
4076,1,Melanotan ,,,
4077,1,Meow Meow ,,,
4078,1,Meph ,,,
4079,1,Mephedrone ,,,
4080,1,Mescaline ,,,
4081,1,Meth ,,,
4082,1,Methadone ,,,
4083,1,Methamphetamine ,,,
4084,1,Methoxetamine   ,,,
4085,1,Methylnaphthidate ,,,
4086,1,Methylone ,,,
4087,1,Methylphenidate ,,,
4088,1,Mexican mint,,,
4089,1,Mexxy ,,,
4090,1,Mexy ,,,
4091,1,Micro Dot ,,,
4092,1,Miow ,,,
4093,1,Mitsubishi Turbo ,,,
4094,1,Mixture ,,,
4095,1,Mket ,,,
4096,1,Molly ,,,
4097,1,Monkey Dust ,,,
4098,1,Morphine ,,,
4099,1,Moxy ,,,
4100,1,Mushies ,,,
4101,1,Mxe ,,,
4102,0,paiya,,,
4103,0,N,,,
4104,1,Nbomb ,,,
4105,1,Naphyrone ,,,
4106,1,Nemesis ,,,
4107,1,Neurontin ,,,
4108,1,psychoactive substances ,,,
4109,1,Nexus ,,,
4110,1,Nic ,,,
4111,1,Nicotine ,,,
4112,1,nitazenes ,,,
4113,1,Nitrous oxide ,,,
4114,1,Nootropics ,,,
4115,1,Nootropics ,,,
4116,1,Nopaine ,,,
4117,1,Nos ,,,
4118,1,Noz ,,,
4119,1,Nps ,,,
4120,1,Nrg1 ,,,
4121,1,Nrg1 ,,,
4122,1,Nurofen PlusMax ,,,
4123,1,omala,,,
4124,1,Othha,,,
4125,1,OpiateOpioid ,,,
4126,1,oxycodone ,,,
4127,1,bosudike,,,
4128,1,P,,,
4129,1,Party Pills ,,,
4130,1,Paste ,,,
4131,1,PCP ,,,
4132,1,Peace pills ,,,
4133,1,Pebbles ,,,
4134,1,Pep ,,,
4135,1,Pep Love ,,,
4136,1,Pep Stoned ,,,
4137,1,Pep Twisted ,,,
4138,1,Percy ,,,
4139,1,Petrol ,,,
4140,1,Peyote ,,,
4141,1,PeyoteButtons ,,,
4142,1,Phenazepam ,,,
4143,1,Phencyclidine ,,,
4144,1,Philosophers Stones ,,,
4145,1,Physeptone ,,,
4146,1,Pills ,,,
4147,1,Pink Ecstasy ,,,
4148,1,Pink Mcdonalds ,,,
4149,1,Piperazines ,,,
4150,1,PlantFood ,,,
4151,1,PMA ,,,
4152,1,Pmma ,,,
4153,1,Pollen ,,,
4154,1,Poppers ,,,
4155,1,Posh ,,,
4156,1,Pot ,,,
4157,1,Pregabalin ,,,
4158,1,Propylphenidate ,,,
4159,1,Puff ,,,
4160,1,puff bars ,,,
4161,1,Purple wave ,,,
4162,1,Pyrovalerone ,,,
4163,1,qoutha,,,
4164,1,Qlu,,,
4165,1,Qaadka ,,,
4166,1,Qat ,,,
4167,1,Quat ,,,
4168,1,fuckersszz,,,
4169,1,Romanticsex,,,
4170,1,Rapture ,,,
4171,1,Rave ,,,
4172,1,Red Mitsubishi ,,,
4173,1,Resin ,,,
4174,1,Rhino ket ,,,
4175,1,Ritalin ,,,
4176,1,Rocks ,,,
4177,1,Roflcoptr ,,,
4178,1,Rogan ,,,
4179,1,Rohypnol ,,,
4180,1,Roids ,,,
4181,1,Rollups ,,,
4182,1,Rollies ,,,
4183,1,Roofies ,,,
4184,1,booobiee,,,
4185,1,Smellyfoot,,,
4186,1,Salvia ,,,
4187,1,Sensi ,,,
4188,1,SeventhHeaven ,,,
4189,1,Shisha ,,,
4190,1,Shrooms ,,,
4191,1,Sildenafil ,,,
4192,1,Sildenafil ,,,
4193,1,Silver Bullet ,,,
4194,1,Sinsemilla ,,,
4195,1,Skag ,,,
4196,1,Skunk ,,,
4197,1,Smack ,,,
4198,1,Smart drugs ,,,
4199,1,Smart drugs ,,,
4200,1,SmileyPaper ,,,
4201,1,Smileys ,,,
4202,1,Smokes ,,,
4203,1,Sniff ,,,
4204,1,Snow ,,,
4205,1,Solvents ,,,
4206,1,Special K ,,,
4207,1,Speed ,,,
4208,1,Spice ,,,
4209,1,Stones ,,,
4210,1,Sulph ,,,
4211,1,Super K ,,,
4212,1,cannabinoids ,,,
4213,1,Synthetic opioids ,,,
4214,1,Syrup ,,,
4215,1,pandi,,,
4216,1,panni,,,
4217,1,T7 ,,,
4218,1,Tab ,,,
4219,1,Hawaiian Haze ,,,
4220,1,Temazepam ,,,
4221,1,businessmans trip ,,,
4222,1,The Good Stuff ,,,
4223,1,Tina And Christine ,,,
4224,1,TNT ,,,
4225,1,Tobacco ,,,
4226,1,Toot ,,,
4227,1,Tooting ,,,
4228,1,tramadol ,,,
4229,1,Tramadol ,,,
4230,1,Tramal ,,,
4231,1,Tripper ,,,
4232,1,Trips ,,,
4233,1,Tripstacy ,,,
4235,0,U,,,
4236,1,Ultram ,,,
4238,0,V,,,
4239,1,Valium ,,,
4240,1,Vallies ,,,
4241,1,VanillaSky ,,,
4242,1,vape pens ,,,
4243,1,vape pods ,,,
4244,1,vape sticks ,,,
4245,1,Vapes ,,,
4246,1,Viagra ,,,
4247,1,Viagra,,,
4248,1,Vitamin K,,,
4249,1,Volatile substances,,,
4250,1,katthe,,,
4251,0,W,,,
4252,1,Wash,,,
4253,1,Weed,,,
4254,1,Whippits,,,
4255,1,White,,,
4256,1,White Magic ,,,
4257,1,WhitePearl ,,,
4258,1,Whizz ,,,
4259,1,Window ,,,
4260,1,langa,,,
4261,1,Xeeyy,,,
4262,1,Xhamsterr,,,
4263,1,Xanax ,,,
4264,1,Xans ,,,
4265,1,Xtc ,,,
4266,1,podadai,,,
4267,0,Y,,,
4268,1,Yaba ,,,
4269,1,sexyfoot,,,
4270,1,bloodyfool,,,
4271,1,damnit,,,
4272,1,shitty,,,
4273,1,f off,,,
4274,1,2CB ,,,
4275,1,2CE ,,,
4276,1,2CI ,,,
4277,1,2CP ,,,
4278,1,2CT ,,,
4279,1,2Diphenylmethylpyrrolidine ,,,
4280,1,2DPMP ,,,
4281,1,25I ,,,
4282,1,25INbome ,,,
4283,1,laooferrs,,,
4284,1,2CINbome ,,,
4285,1,bolimagne,,,
4286,1,kamzor,,,
4287,1,4Bd,,,
4288,1,4MMC ,,,
4289,1,kamine,,,
4290,1,kamina,,,
4291,1,5Apb ,,,
4292,1,Apdb ,,,
4293,1,5IT ,,,
4294,1,kutte,,,
4295,1,Saale,,,
4296,1,6Apb ,,,
4297,1,6Apdb ,,,
4298,1,it ,,,
4299,1,bum,,,
4300,1,beachbum,,,
4301,1,UP ,,,
4302,1,Alcohol,,,
4303,1,Ayahuasca,,,
4304,1,Cannabis  ,,,
4305,1,Depressants  ,,,
4306,1,Cocaine  ,,,
4307,1,Fentanyl,,,
4308,1,GHB,,,
4309,1,Hallucinogens,,,
4310,1,Heroin,,,
4311,1,Inhalants,,,
4312,1,Ketamine,,,
4313,1,Khat,,,
4314,1,Kratom,,,
4315,1,LSD  ,,,
4316,1,MDMA  ,,,
4317,0,Vithoba,,,
4318,0,Narayana,,,
4319,0,Perumal,,,
4320,0,Jagannatha,,,
4321,0,Hayagriva,,,
4322,0,Achyuta,,,
4323,0,Madhava,,,
4324,0,Venkateshwara,,,
4325,0,Guruvayurappan,,,
4326,0,Vaikuntha Chaturmurti,,,
4327,0,Vaikuntha Kamalaja,,,
4328,0,Lakshmi Narayana,,,
4329,0,Vishvarupa,,,
4330,0,Ranganatha,,,
4331,0,Madhusudana,,,
4332,0,Padmanabha,,,
4333,0,Hari,,,
4334,0,Upulvan,,,
4335,0,Purushottama,,,
4336,0,Govinda,,,
4337,0,Caturvyūha,,,
4338,0,Keshava,,,
4339,0,Amazing,,,
4340,0,Awesome,,,
4341,0,Great,,,
4342,0,Fantastic,,,
4343,0,Wonderful,,,
4344,0,Excellent,,,
4345,0,Fabulous,,,
4346,0,Superb,,,
4347,0,Outstanding,,,
4348,0,Incredible,,,
4349,0,Impressive,,,
4350,0,Terrific,,,
4351,0,Marvelous,,,
4352,0,Phenomenal,,,
4353,0,Spectacular,,,
4354,0,Remarkable,,,
4355,0,Brilliant,,,
4356,0,Exceptional,,,
4357,0,Perfect,,,
4358,0,Stunning,,,
4359,0,Beautiful,,,
4360,0,Lovely,,,
4361,0,Awesome,,,
4362,0,Inspiring,,,
4363,0,Wow,,,
4364,0,Love it,,,
4365,0,Fantastic,,,
4366,0,Incredible,,,
4367,0,Outstanding,,,
4368,0,Bravo,,,
4369,0,Virabhadra,,,
4370,0,Lingam,,,
4371,0,Jyotirlinga,,,
4372,0,Dakshinamurti,,,
4373,0,Bhairava,,,
4374,0,Pashupati,,,
4375,0,Khandoba,,,
4376,0,Durvasa,,,
4377,0,Nataraja,,,
4378,0,Ardhanarishvara,,,
4379,0,Tripurantaka,,,
4380,0,Mahakala,,,
4381,0,Sharabha,,,
4382,0,Ravananugraha,,,
4383,0,Vaidishvara,,,
4384,0,Lingodbhava,,,
4385,0,Somaskanda,,,
4386,0,Bhikshatana,,,
4387,0,Dattatreya,,,
4388,0,Bhumi,,,
4389,0,Vedavati,,,
4390,0,Sita,,,
4391,0,Radha,,,
4392,0,Gopis,,,
4393,0,Ashtabharya,,,
4394,0,Krishna,,,
4395,0,Revati,,,
4396,0,Padmavathi,,,
4397,0,Niladevi,,,
4398,0,Tulasi,,,
4399,0,Rahi,,,
4400,0,Andal,,,
4401,0,Narasimhi,,,
4402,0,Varahi,,,
4403,0,Shailaputri,,,
4404,0,Brahmacharini,,,
4405,0,Chandraghanta,,,
4406,0,Kushmanda,,,
4407,0,Skandamata,,,
4408,0,Katyayani,,,
4409,0,Kalaratri,,,
4410,0,Mahagauri,,,
4411,0,Siddhidhatri,,,
4412,0,Brahmani,,,
4413,0,Maheshwari,,,
4414,0,Kaumari,,,
4415,0,Vaishnavi,,,
4416,0,Varahi,,,
4417,0,Narasimhi,,,
4418,0,Indrani,,,
4419,0,Chamunda,,,
4420,0,Vinayaki,,,
4421,0,Shivaduti,,,
4422,0,Bahamut,,,
4423,0,Corellon Larethian,,,
4424,0,Mystra,,,
4425,0,Takhisis,,,
4426,0,Tharizdun,,,
4427,0,Tiamat,,,
4428,0,Vecna,,,
4429,0,Apotheosis,,,
4430,0,Avatar,,,
4431,0,Death,,,
4432,0,Deified heroes,,,
4433,0,Divine Council,,,
4434,0,God  Goddess,,,
4435,0,Horned deity,,,
4436,0,Imperial Cult,,,
4437,0,Incarnation,,,
4438,0,Master of Animals  Potnia Theron,,,
4439,0,Mother Nature,,,
4440,0,Reincarnation  Rebirth,,,
4441,0,Sacred king,,,
4442,0,Theophany,,,
4443,0,Tutelary deity,,,
4444,0,macha,,,
4445,0,roti,,,
4446,0,chapatti,,,
4447,0,pizza,,,
4448,0,rice,,,
4449,0,sambar,,,
4450,0,welcome,,,
4451,0,Babysitter,,,
4452,0,bae,,,
4453,0,Adulting,,,
4454,0,Aesthetic,,,
4455,1,AF ,,,
4456,0,Bae,,,
4457,0,Basic,,,
4458,0,Bet,,,
4459,0,Big mood,,,
4460,0,Bless up,,,
4461,0,Bop,,,
4462,0,Boujee,,,
4463,0,Cap,,,
4464,0,Chillin,,,
4465,0,Clap back,,,
4466,0,Clout,,,
4467,0,Cringe,,,
4468,0,Dope,,,
4469,0,Extra,,,
4470,0,Fam,,,
4471,0,Feels,,,
4472,0,Fetch,,,
4473,0,Finesse,,,
4474,0,Fire,,,
4475,0,Flex,,,
4476,0,FOMO,,,
4477,0,Ghost,,,
4478,0,Glow up,,,
4479,0,Goals,,,
4480,0,Gucci,,,
4481,0,Hundo P,,,
4482,0,Iconic,,,
4483,0,IRL,,,
4484,0,JOMO ,,,
4485,0,Keep it 100,,,
4486,0,Keep it real,,,
4487,0,Kudos,,,
4488,0,Lame,,,
4489,0,Legit,,,
4490,0,Lit,,,
4491,0,Lowkey,,,
4492,0,Mad,,,
4493,0,Noob,,,
4494,0,Obvi,,,
4495,0,OMG ,,,
4496,0,On fleek,,,
4497,0,POG ,,,
4498,0,Ratchet,,,
4499,0,Real talk,,,
4500,0,Savage,,,
4501,0,Ship,,,
4502,0,Shook,,,
4503,0,Slay,,,
4504,0,Snap,,,
4505,0,Snatched,,,
4506,0,Squad,,,
4507,0,Stan,,,
4508,0,Straight fire,,,
4509,0,Swag,,,
4510,0,TBH  ,,,
4511,0,Thicc,,,
4512,0,Thirsty,,,
4513,0,Throw shade,,,
4514,0,Turnt,,,
4515,0,Vibes,,,
4516,0,VSCO,,,
4517,0,Woke,,,
4518,0,Yaaas,,,
4519,0,Yeet,,,
4520,0,Zaddy,,,
4521,0,Adulting,,,
4522,0,Antivaxxer,,,
4523,0,Avocado toast,,,
4524,0,Babysitter,,,
4525,0,Badass,,,
4526,0,Baller,,,
4527,0,Basic,,,
4528,0,Bingewatch,,,
4529,0,Bling,,,
4530,0,Blurred lines,,,
4531,0,Boomers,,,
4532,0,Bromance,,,
4533,0,Chillax,,,
4534,0,Chirp,,,
4535,0,Chuggy,,,
4536,0,Chonky,,,
4537,0,Clapping back,,,
4538,0,Clickbait,,,
4539,0,Cray,,,
4540,0,Crowdfunding,,,
4541,0,Darty,,,
4542,0,Dead,,,
4543,0,Dumpster fire,,,
4544,0,Epic,,,
4545,0,Fierce,,,
4546,0,First world problems,,,
4547,0,Flexitarian,,,
4548,0,FOMO,,,
4549,0,Foodie,,,
4550,0,Frappuccino,,,
4551,0,Friend zone,,,
4552,0,Ghosting,,,
4553,0,GOAT  ,,,
4554,0,Gremlin,,,
4555,0,Guac,,,
4556,0,Hangry,,,
4557,0,Hot mess,,,
4558,0,Humblebrag,,,
4559,0,Hyperlocal,,,
4560,0,Insta,,,
4561,0,Janky,,,
4562,0,JOMO,,,
4563,0,Juul,,,
4564,0,Karen,,,
4565,0,Keep calm ,,,
4566,0,Keto,,,
4567,0,Lamestream,,,
4568,0,Livetweet,,,
4569,0,LOL  ,,,
4570,0,Lowhanging fruit,,,
4571,0,Manbun,,,
4572,0,Meme,,,
4573,1,MIA  ,,,
4574,0,Mic drop,,,
4575,0,Mind blown,,,
4576,0,MOAB  ,,,
4577,0,Normcore,,,
4578,0,Obvi,,,
4579,0,OTP  ,,,
4580,0,Paleo,,,
4581,0,Paranoid Android,,,
4582,0,Peak,,,
4583,0,Peeps,,,
4584,0,Photobomb,,,
4585,0,Podcast,,,
4586,0,Preach,,,
4587,0,Quid pro quo,,,
4588,0,Rando,,,
4589,0,Red pill,,,
4590,0,Ride or die,,,
4591,0,Selfie,,,
4592,0,Sext,,,
4593,0,Shade,,,
4594,0,Sheeple,,,
4595,0,Ship,,,
4596,0,Shook,,,
4597,0,Shrimp,,,
4598,0,Side hustle,,,
4599,0,Slay,,,
4600,0,Smexy,,,
4601,0,Snack,,,
4602,0,Snatched,,,
4603,0,Snowflake,,,
4604,0,Social distancing,,,
4605,0,Squad goals,,,
4606,0,Stan,,,
4607,0,Subtweet,,,
4608,0,Swipe rightleft,,,
4609,0,TBT  ,,,
4610,0,Tea,,,
4611,0,Thirsty,,,
4612,0,Totes,,,
4613,0,Twerking,,,
4614,0,Uber,,,
4615,0,Unfriend,,,
4616,0,Upcycle,,,
4617,1,Vape,,,
4618,0,Vibing,,,
4619,0,Virtue signaling,,,
4620,0,Woke,,,
4621,1,WTF  ,,,
4622,0,YAAAS,,,
4623,0,Yeet,,,
4624,0,YOLO  ,,,
4625,0,Zoom,,,
4626,0,Absotively,,,
4627,0,Adorbs,,,
4628,0,Amazeballs,,,
4629,0,Awesomesauce,,,
4630,0,Babes,,,
4631,0,Badassery,,,
4632,0,Banger,,,
4633,0,Basic,,,
4634,0,Bingeable,,,
4635,0,Bless,,,
4636,1,Bomb,,,
4637,0,Boo,,,
4638,0,Bootylicious,,,
4639,0,Boujee,,,
4640,0,Braindump,,,
4641,0,Bye Felicia,,,
4642,0,Canceled,,,
4643,0,Catch feels,,,
4644,0,Chick flick,,,
4645,0,Chillin,,,
4646,0,Chirpse,,,
4647,0,Clutch,,,
4648,0,Cozy,,,
4649,0,Cray cray,,,
4650,0,Cringe,,,
4651,0,Darty,,,
4652,0,Dank,,,
4653,0,Dope,,,
4654,0,Drippy,,,
4655,0,Egirl,,,
4656,0,Extra,,,
4657,0,Facepalm,,,
4658,0,Fierce,,,
4659,0,Finsta,,,
4660,0,Fire,,,
4661,0,Fit,,,
4662,0,FOMO,,,
4663,0,Frickin,,,
4664,0,Fuzzy,,,
4665,0,Gaslight,,,
4666,0,Gassed,,,
4667,0,Geek out,,,
4668,0,Ghost,,,
4669,0,Gloup,,,
4670,0,God tier,,,
4671,0,Grind,,,
4672,0,Hangry,,,
4673,0,Heckin,,,
4674,0,Hella,,,
4675,0,Hype,,,
4676,0,I cant even,,,
4677,0,I cant,,,
4678,0,Im dead,,,
4679,0,Im shook,,,
4680,0,Im weak,,,
4681,0,Iconic,,,
4682,0,IDGAF ,,,
4683,0,IDK ,,,
4684,0,Ily ,,,
4685,0,Imma,,,
4686,0,Impostor syndrome,,,
4687,0,Incel,,,
4688,0,Insecuricor,,,
4689,0,IRL ,,,
4690,0,Its lit,,,
4691,0,Janky,,,
4692,0,Jelly,,,
4693,0,JOMO,,,
4694,0,Just sayin,,,
4695,0,Keep it 100,,,
4696,0,Lame,,,
4697,0,LMAO  ,,,
4698,0,LMFAO  ,,,
4699,0,Mad,,,
4700,0,Majestic,,,
4701,0,Meh,,,
4702,0,Meme,,,
4703,1,MIA,,,
4704,0,Mmmkay,,,
4705,0,Mood,,,
4706,0,NGL  ,,,
4707,0,No cap,,,
4708,0,Noob,,,
4709,0,NP  ,,,
4710,0,NVM  ,,,
4711,0,Oof,,,
4712,0,Oopsie,,,
4713,0,Or nah,,,
4714,0,Outfit goals,,,
4715,0,Peeps,,,
4716,0,Poggers,,,
4717,0,Popoff,,,
4718,0,Procrastination ,,,
4719,0,Pwned,,,
4720,0,Random,,,
4721,0,Ratchet,,,
4722,0,Rip,,,
4723,0,Roasted,,,
4724,0,Savage,,,
4725,0,Scuffed,,,
4726,0,Selfcare,,,
4727,0,Selfie,,,
4728,0,Shade,,,
4729,0,Shook,,,
4730,0,Sick,,,
4731,0,Simp,,,
4732,0,Skrrt,,,
4733,0,Slay,,,
4734,0,Snack,,,
4735,0,Snatched,,,
4736,0,Squad,,,
4737,0,Stan,,,
4738,0,Stoked,,,
4739,0,Straight fire,,,
4740,0,Sus,,,
4741,0,Tbh,,,
4742,0,Thirsty,,,
4743,0,Thot,,,
4744,0,TMI  ,,,
4745,0,Totes,,,
4746,0,Tru dat,,,
4747,0,Tryhard,,,
4748,0,Turnt,,,
4749,0,V,,,
4750,0,Vibe check,,,
4751,0,Wig,,,
4752,0,Yikes,,,
4753,0,lakshmi,,,
4754,0,Adipurusha,,,
4755,0,Four Kumaras  ,,,
4756,0,Narada,,,
4757,0,Dattatreya,,,
4758,0,Kapila,,,
4759,0,Nara Narayana,,,
4760,0,Yajna,,,
4761,0,Vibhu,,,
4762,0,Satyasena,,,
4763,0,Hari,,,
4764,0,Vaikunta,,,
4765,0,Ajita,,,
4766,0,Sharvabhouma,,,
4767,0,Vrishbha,,,
4768,0,Visvaksena,,,
4769,0,Dharmasetu,,,
4770,0,Sudhama,,,
4771,0,Yogeshwara,,,
4772,0,Brihadbhanu,,,
4773,0,Shaligram,,,
4774,0,Hayagriva,,,
4775,0,Hamsa,,,
4776,0,Vyasa,,,
4777,0,Matsya,,,
4778,0,Kurma,,,
4779,0,Dhanvantri,,,
4780,0,Mohini,,,
4781,0,Prithu,,,
4782,0,Vrishbha deva,,,
4783,0,Varaha,,,
4784,0,Narasimha,,,
4785,0,Vamana,,,
4786,0,Parashurama,,,
4787,0,Rama,,,
4788,0,Krishna,,,
4789,0,Buddha,,,
4790,0,Vikhanasa,,,
4791,0,Venkateswara,,,
4792,0,Chaitanya Mahaprabhu,,,
4793,0,Dhyaneshwar,,,
4794,0,Kalki,,,
4795,0,sstrokee,,,
4796,0,Bagalamukhi,,,
4797,0,Bahuchara Mata,,,
4798,0,Balarama,,,
4799,0,BankaMundi,,,
4800,0,Bhadra,,,
4801,0,Bhadrakali,,,
4802,0,Bhaga,,,
4803,0,Bhairava,,,
4804,0,Bhairavi,,,
4805,0,Bharani,,,
4806,0,Bharati,,,
4807,0,Bhavani,,,
4808,0,Bhishma,,,
4809,0,Bhumidevi,,,
4810,0,Bhumiya,,,
4811,0,Bhutamata,,,
4812,0,Bhuvaneshvari,,,
4813,0,Brahma,,,
4814,0,Brahman,,,
4815,0,Brahmanaspati,,,
4816,0,Brahmani,,,
4817,0,Brihaspati,,,
4818,0,Budha,,,
4819,0,Buddha,,,
4820,0,Buddhi,,,
4821,0,Budhi Pallien,,,
4822,0,Balaji,,,
4823,0,Beeralingeswara,,,
4824,0,Balambika,,,
4825,0,C,,,
4826,0,Chamunda,,,
4827,0,Chandra,,,
4828,0,Chathan,,,
4829,0,Chhinnamasta,,,
4830,0,Chitragupta,,,
4831,0,D,,,
4832,0,Daksha,,,
4833,0,Dakshayani,,,
4834,0,Danu,,,
4835,0,Dattatreya,,,
4836,0,Deva,,,
4837,0,Devi,,,
4838,0,Devnarayan,,,
4839,0,Dhanvantari,,,
4840,0,Dhara,,,
4841,0,Dharma,,,
4842,0,Dharma Shasta,,,
4843,0,Dhatri,,,
4844,0,Dhumavati,,,
4845,0,Diti,,,
4846,0,Durga,,,
4847,0,Draupadi,,,
4848,0,Dyaus Pita,,,
4849,0,G,,,
4850,0,Ganesha ,,,
4851,0,Ganga,,,
4852,0,Garuda,,,
4853,0,Gayatri,,,
4854,0,Ghanshyam,,,
4855,0,Guardians,,,
4856,0,Gusainji,,,
4857,0,H,,,
4858,0,Hanuman,,,
4859,0,Hari,,,
4860,0,Hrishikesh,,,
4861,0,Hedavde Mahalaxmi,,,
4862,0,I,,,
4863,0,Indra,,,
4864,0,Indrani,,,
4865,0,J,,,
4866,0,Jagaddhatri,,,
4867,0,Jyotiba,,,
4868,0,Jagannath,,,
4869,0,Jumadi,,,
4870,0,Jasnath ji,,,
4871,0,Jhulelal,,,
4872,0,K,,,
4873,0,Kali,,,
4874,0,Kama,,,
4875,0,Kamalatmika,,,
4876,0,Kanaka Durga,,,
4877,0,Kartikeya,,,
4878,0,Karuppa Swami,,,
4879,0,Kashyap,,,
4880,0,Kunt,,,
4881,0,Khatushyamji,,,
4882,0,Kirata Moorti,,,
4883,0,Krishna,,,
4884,0,Kubera,,,
4885,0,Khandoba,,,
4886,0,Kathyayini,,,
4887,0,Kamakshi,,,
4888,0,Kamakhya,,,
4889,0,L,,,
4890,0,Lakshmi ,,,
4891,0,Lalitha,,,
4892,0,Lakshman,,,
4893,0,Lambodar,,,
4894,0,M,,,
4895,0,Madurai Veeran,,,
4896,0,Mahesh,,,
4897,0,Mahavidya,,,
4898,0,Mahavishnu,,,
4899,0,Mariamman,,,
4900,0,Markandeya,,,
4901,0,Matrikas,,,
4902,0,Meenakshi,,,
4903,0,Manasa,,,
4904,0,Maruts,,,
4905,0,Matangi,,,
4906,0,Manikanta,,,
4907,0,Meenush,,,
4908,0,Mhasoba,,,
4909,0,Veer Mhaskoba,,,
4910,0,Mitra,,,
4911,0,Mohini,,,
4912,0,Muthyalamma,,,
4913,0,Murugan,,,
4914,0,Mariamman,,,
4915,0,Muniandi,,,
4916,0,Muthappan,,,
4917,0,Mahalasa,,,
4918,0,Mukyaprana,,,
4919,0,Mookambika,,,
4920,0,Muneeswaran,,,
4921,0,Mahakali,,,
4922,0,Mahalaxmi,,,
4923,0,N,,,
4924,0,Naga Devata,,,
4925,0,Naga Raja,,,
4926,0,Naga Yakshi,,,
4927,0,Naina Devi,,,
4928,0,Nandni,,,
4929,0,Nandi,,,
4930,0,Narada,,,
4931,0,Narasimha,,,
4932,0,Narayana,,,
4933,0,Nataraja,,,
4934,0,Nirrith,,,
4935,0,Nirrta,,,
4936,0,Nookambika,,,
4937,0,P,,,
4938,0,Parashurama,,,
4939,0,Parasiva,,,
4940,0,Parjanya,,,
4941,0,Parvati,,,
4942,0,Pashupati,,,
4943,0,Perumal,,,
4944,0,Prajapati,,,
4945,0,Prithvi,,,
4946,0,Pushan,,,
4947,0,Purusha,,,
4948,0,R,,,
4949,0,Radha,,,
4950,0,Rama,,,
4951,0,Ramnathi,,,
4952,0,Ranganatha,,,
4953,0,Rati,,,
4954,0,Ratri,,,
4955,0,Ravi,,,
4956,0,Rbhus,,,
4957,0,Renuka,,,
4958,0,Revanta,,,
4959,0,Rohini Nakshatram,,,
4960,0,Rudra,,,
4961,0,Raj Jain,,,
4962,0,S,,,
4963,0,Samaleswari,,,
4964,0,Santoshi Mata,,,
4965,0,Saraswati,,,
4966,0,Saranyu,,,
4967,0,Sati,,,
4968,0,Savitr,,,
4969,0,Savitar,,,
4970,0,Sesha,,,
4971,0,Shakti,,,
4972,0,Shakti Peethas,,,
4973,0,Shantadurga,,,
4974,0,Shiva ,,,
4975,0,Sita,,,
4976,0,Sai Baba,,,
4977,0,Sai Baba,,,
4978,0,Skanda,,,
4979,0,Soma,,,
4980,0,Subrahmanya,,,
4981,0,Surya,,,
4982,0,Shitala,,,
4983,0,Svaha,,,
4984,0,Swaminarayan,,,
4985,0,T,,,
4986,0,Tara,,,
4987,0,Tejaji,,,
4988,0,Tirupati Thimmappa,,,
4989,0,Tripura Sundari,,,
4990,0,Tvashtri,,,
4991,0,U,,,
4992,0,Uma ,,,
4993,0,Urvashi,,,
4994,0,Ushas,,,
4995,0,Ugratara,,,
4996,0,V,,,
4997,0,Varaha,,,
4998,0,Varuna,,,
4999,0,Vasu,,,
5000,0,Vayu,,,
5001,0,Veerabhadra,,,
5002,0,Veer Mhaskoba,,,
5003,0,Venkateshwara,,,
5004,0,Vishnu,,,
5005,0,Vishvaksena,,,
5006,0,Vithoba,,,
5007,0,Vishwakarma,,,
5008,0,Vivasvat,,,
5009,0,Valli,,,
5010,0,Y,,,
5011,0,Yaksha,,,
5012,0,Yakshini,,,
5013,0,Yama,,,
5014,0,Yamuna,,,
5015,0,Yami,,,
5016,0,Yellamma,,,
