"","","label","Tweet","","","","","","","",""
"","653","1","brothel","brothel","brothel","","","","","",""
"","654","1","bugger","bugger","bugger","","","","","",""
"","655","1","buggered","buggered","buggered","","","","","",""
"","656","1","buggery","buggery","buggery","","","","","",""
"","657","1","bullcrap","bullcrap","bullcrap","","","","","",""
"","658","1","bulldike","bulldike","bulldike","","","","","",""
"","659","1","bulldyke","bulldyke","bulldyke","","","","","",""
"","660","1","bullshit","bullshit","bullshit","","","","","",""
"","661","1","bumblefuck","bumblefuck","bumblefuck","","","","","",""
"","662","1","bumfuck","bumfuck","bumfuck","","","","","",""
"","663","1","bunga","bunga","bunga","","","","","",""
"","664","1","bunghole","bunghole","bunghole","","","","","",""
"","665","1","buried","buried","buried","","","","","",""
"","666","1","burn","burn","burn","","","","","",""
"","667","1","butchbabes","butchbabes","butchbabes","","","","","",""
"","668","1","butchdike","butchdike","butchdike","","","","","",""
"","669","1","butchdyke","butchdyke","butchdyke","","","","","",""
"","670","1","butt","butt","butt","","","","","",""
"","671","1","buttbang","buttbang","buttbang","","","","","",""
"","672","1","buttbang","buttbang","buttbang","","","","","",""
"","673","1","buttface","buttface","buttface","","","","","",""
"","674","1","buttfuck","buttfuck","buttfuck","","","","","",""
"","675","1","buttfuck","buttfuck","buttfuck","","","","","",""
"","676","1","buttfucker","buttfucker","buttfucker","","","","","",""
"","677","1","buttfucker","buttfucker","buttfucker","","","","","",""
"","678","1","buttfuckers","buttfuckers","buttfuckers","","","","","",""
"","679","1","buttfuckers","buttfuckers","buttfuckers","","","","","",""
"","680","1","butthead","butthead","butthead","","","","","",""
"","681","1","buttman","buttman","buttman","","","","","",""
"","682","1","buttmunch","buttmunch","buttmunch","","","","","",""
"","683","1","buttmuncher","buttmuncher","buttmuncher","","","","","",""
"","684","1","buttpirate","buttpirate","buttpirate","","","","","",""
"","685","1","buttplug","buttplug","buttplug","","","","","",""
"","686","1","buttstain","buttstain","buttstain","","","","","",""
"","687","1","byatch","byatch","byatch","","","","","",""
"","688","1","cacker","cacker","cacker","","","","","",""
"","689","1","cameljockey","cameljockey","cameljockey","","","","","",""
"","690","1","cameltoe","cameltoe","cameltoe","","","","","",""
"","691","1","canadian","canadian","canadian","","","","","",""
"","692","1","cancer","cancer","cancer","","","","","",""
"","693","1","carpetmuncher","carpetmuncher","carpetmuncher","","","","","",""
"","694","1","carruth","carruth","carruth","","","","","",""
"","695","1","catholic","catholic","catholic","","","","","",""
"","696","1","catholics","catholics","catholics","","","","","",""
"","697","1","cemetery","cemetery","cemetery","","","","","",""
"","698","1","chav","chav","chav","","","","","",""
"","699","1","cherrypopper","cherrypopper","cherrypopper","","","","","",""
"","700","1","chickslick","chickslick","chickslick","","","","","",""
"","701","1","childrens","childrens","childrens","","","","","",""
"","702","1","chin","chin","chin","","","","","",""
"","703","1","chinaman","chinaman","chinaman","","","","","",""
"","704","1","chinamen","chinamen","chinamen","","","","","",""
"","705","1","chinese","chinese","chinese","","","","","",""
"","706","1","chink","chink","chink","","","","","",""
"","707","1","chinky","chinky","chinky","","","","","",""
"","708","1","choad","choad","choad","","","","","",""
"","709","1","chode","chode","chode","","","","","",""
"","710","1","christ","christ","christ","","","","","",""
"","711","1","christian","christian","christian","","","","","",""
"","712","1","church","church","church","","","","","",""
"","713","1","cigarette","cigarette","cigarette","","","","","",""
"","714","1","cigs","cigs","cigs","","","","","",""
"","715","1","clamdigger","clamdigger","clamdigger","","","","","",""
"","716","1","clamdiver","clamdiver","clamdiver","","","","","",""
"","717","1","clit","clit","clit","","","","","",""
"","718","1","clitoris","clitoris","clitoris","","","","","",""
"","719","1","clogwog","clogwog","clogwog","","","","","",""
"","720","1","cocaine","cocaine","cocaine","","","","","",""
"","721","1","cock","cock","cock","","","","","",""
"","722","1","cockblock","cockblock","cockblock","","","","","",""
"","723","1","cockblocker","cockblocker","cockblocker","","","","","",""
"","724","1","cockcowboy","cockcowboy","cockcowboy","","","","","",""
"","725","1","cockfight","cockfight","cockfight","","","","","",""
"","726","1","cockhead","cockhead","cockhead","","","","","",""
"","727","1","cockknob","cockknob","cockknob","","","","","",""
"","728","1","cocklicker","cocklicker","cocklicker","","","","","",""
"","729","1","cocklover","cocklover","cocklover","","","","","",""
"","730","1","cocknob","cocknob","cocknob","","","","","",""
"","731","1","cockqueen","cockqueen","cockqueen","","","","","",""
"","732","1","cockrider","cockrider","cockrider","","","","","",""
"","733","1","cocksman","cocksman","cocksman","","","","","",""
"","734","1","cocksmith","cocksmith","cocksmith","","","","","",""
"","735","1","cocksmoker","cocksmoker","cocksmoker","","","","","",""
"","736","1","cocksucer","cocksucer","cocksucer","","","","","",""
"","737","1","cocksuck ","cocksuck ","cocksuck ","","","","","",""
"","738","1","cocksucked ","cocksucked ","cocksucked ","","","","","",""
"","739","1","cocksucker","cocksucker","cocksucker","","","","","",""
"","740","1","cocksucking","cocksucking","cocksucking","","","","","",""
"","741","1","cocktail","cocktail","cocktail","","","","","",""
"","742","1","cocktease","cocktease","cocktease","","","","","",""
"","743","1","cocky","cocky","cocky","","","","","",""
"","744","1","cohee","cohee","cohee","","","","","",""
"","745","1","coitus","coitus","coitus","","","","","",""
"","746","1","color","color","color","","","","","",""
"","747","1","colored","colored","colored","","","","","",""
"","748","1","coloured","coloured","coloured","","","","","",""
"","749","1","commie","commie","commie","","","","","",""
"","750","1","communist","communist","communist","","","","","",""
"","751","1","condom","condom","condom","","","","","",""
"","752","1","conservative","conservative","conservative","","","","","",""
"","753","1","conspiracy","conspiracy","conspiracy","","","","","",""
"","754","1","coolie","coolie","coolie","","","","","",""
"","755","1","cooly","cooly","cooly","","","","","",""
"","756","1","coon","coon","coon","","","","","",""
"","757","1","coondog","coondog","coondog","","","","","",""
"","758","1","copulate","copulate","copulate","","","","","",""
"","759","1","cornhole","cornhole","cornhole","","","","","",""
"","760","1","corruption","corruption","corruption","","","","","",""
"","761","1","cra5h","cra5h","cra5h","","","","","",""
"","762","1","crabs","crabs","crabs","","","","","",""
"","763","1","crack","crack","crack","","","","","",""
"","764","1","crackpipe","crackpipe","crackpipe","","","","","",""
"","765","1","crackwhore","crackwhore","crackwhore","","","","","",""
"","766","1","crackwhore","crackwhore","crackwhore","","","","","",""
"","767","1","crap","crap","crap","","","","","",""
"","768","1","crapola","crapola","crapola","","","","","",""
"","769","1","crapper","crapper","crapper","","","","","",""
"","770","1","crappy","crappy","crappy","","","","","",""
"","771","1","crash","crash","crash","","","","","",""
"","772","1","creamy","creamy","creamy","","","","","",""
"","773","1","crime","crime","crime","","","","","",""
"","774","1","crimes","crimes","crimes","","","","","",""
"","775","1","criminal","criminal","criminal","","","","","",""
"","776","1","criminals","criminals","criminals","","","","","",""
"","777","1","crotch","crotch","crotch","","","","","",""
"","778","1","crotchjockey","crotchjockey","crotchjockey","","","","","",""
"","779","1","crotchmonkey","crotchmonkey","crotchmonkey","","","","","",""
"","780","1","crotchrot","crotchrot","crotchrot","","","","","",""
"","781","1","cum","cum","cum","","","","","",""
"","782","1","cumbubble","cumbubble","cumbubble","","","","","",""
"","783","1","cumfest","cumfest","cumfest","","","","","",""
"","784","1","cumjockey","cumjockey","cumjockey","","","","","",""
"","785","1","cumm","cumm","cumm","","","","","",""
"","786","1","cummer","cummer","cummer","","","","","",""
"","787","1","cumming","cumming","cumming","","","","","",""
"","788","1","cumquat","cumquat","cumquat","","","","","",""
"","789","1","cumqueen","cumqueen","cumqueen","","","","","",""
"","790","1","cumshot","cumshot","cumshot","","","","","",""
"","791","1","cunilingus","cunilingus","cunilingus","","","","","",""
"","792","1","cunillingus","cunillingus","cunillingus","","","","","",""
"","793","1","cunn","cunn","cunn","","","","","",""
"","794","1","cunnilingus","cunnilingus","cunnilingus","","","","","",""
"","795","1","cunntt","cunntt","cunntt","","","","","",""
"","796","1","cunt","cunt","cunt","","","","","",""
"","797","1","cunteyed","cunteyed","cunteyed","","","","","",""
"","798","1","cuntfuck","cuntfuck","cuntfuck","","","","","",""
"","799","1","cuntfucker","cuntfucker","cuntfucker","","","","","",""
"","800","1","cuntlick ","cuntlick ","cuntlick ","","","","","",""
"","801","1","cuntlicker ","cuntlicker ","cuntlicker ","","","","","",""
"","802","1","cuntlicking ","cuntlicking ","cuntlicking ","","","","","",""
"","803","1","cuntsucker","cuntsucker","cuntsucker","","","","","",""
"","804","1","cybersex","cybersex","cybersex","","","","","",""
"","805","1","cyberslimer","cyberslimer","cyberslimer","","","","","",""
"","806","1","dago","dago","dago","","","","","",""
"","807","1","dahmer","dahmer","dahmer","","","","","",""
"","808","1","dammit","dammit","dammit","","","","","",""
"","809","1","damn","damn","damn","","","","","",""
"","810","1","damnation","damnation","damnation","","","","","",""
"","811","1","damnit","damnit","damnit","","","","","",""
"","812","1","darkie","darkie","darkie","","","","","",""
"","813","1","darky","darky","darky","","","","","",""
"","814","1","datnigga","datnigga","datnigga","","","","","",""
"","815","1","dead","dead","dead","","","","","",""
"","816","1","deapthroat","deapthroat","deapthroat","","","","","",""
"","817","1","death","death","death","","","","","",""
"","818","1","deepthroat","deepthroat","deepthroat","","","","","",""
"","819","1","defecate","defecate","defecate","","","","","",""
"","820","1","dego","dego","dego","","","","","",""
"","821","1","demon","demon","demon","","","","","",""
"","822","1","deposit","deposit","deposit","","","","","",""
"","823","1","desire","desire","desire","","","","","",""
"","824","1","destroy","destroy","destroy","","","","","",""
"","825","1","deth","deth","deth","","","","","",""
"","826","1","devil","devil","devil","","","","","",""
"","827","1","devilworshipper","devilworshipper","devilworshipper","","","","","",""
"","828","1","dick","dick","dick","","","","","",""
"","829","1","dickbrain","dickbrain","dickbrain","","","","","",""
"","830","1","dickforbrains","dickforbrains","dickforbrains","","","","","",""
"","831","1","dickhead","dickhead","dickhead","","","","","",""
"","832","1","dickless","dickless","dickless","","","","","",""
"","833","1","dicklick","dicklick","dicklick","","","","","",""
"","834","1","dicklicker","dicklicker","dicklicker","","","","","",""
"","835","1","dickman","dickman","dickman","","","","","",""
"","836","1","dickwad","dickwad","dickwad","","","","","",""
"","837","1","dickweed","dickweed","dickweed","","","","","",""
"","838","1","diddle","diddle","diddle","","","","","",""
